year,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
1995,999,72,1,1,100.52518,183.71143,47.436119,8.174799,40.754688,78.513855,24.668226,56.773415,549.77747,2065.738,82.630692
1995,999,72,1,2,133.40399,199.52364,43.31131,6.1643424,53.360867,76.350349,34.831856,63.904724,643.26807,2670.21,124.24045
1995,999,72,1,3,127.67366,192.12238,42.738628,5.3845959,57.293114,78.312302,50.6833,69.081467,718.17682,2974.4292,151.86269
1995,999,72,1,999,124.09843,193.03426,43.918747,6.2433581,52.450481,77.649826,39.596008,64.669731,656.35059,2676.7061,127.58423
1995,999,72,999,1,85.368736,191.57851,44.347,8.8106518,32.277496,60.624622,17.917936,51.212246,489.98828,1863.6731,61.344276
1995,999,72,999,2,120.85612,215.41522,42.725475,6.7887411,47.563087,62.491238,26.675289,58.167561,571.14014,2335.2434,97.40374
1995,999,72,999,3,123.74895,205.88504,45.425594,5.8219523,53.860897,67.551682,42.276943,64.775261,662.37915,2741.2644,130.95613
1995,999,72,999,999,112.23164,205.41949,44.15704,6.9863615,45.698719,63.835518,30.000444,58.689953,582.41583,2355.2837,99.853851
1995,999,77,0,1,74.224449,196.74034,42.598423,8.7381792,26.443918,45.575027,13.131172,46.983784,448.65164,1678.3378,49.015945
1995,999,77,0,2,105.65194,231.98645,43.036469,7.0639663,40.309258,44.110344,17.515354,50.902237,488.7056,1908.4963,70.052284
1995,999,77,0,3,116.1455,225.98282,49.054459,6.0742416,46.71981,48.448627,29.896027,57.066742,574.11145,2306.1521,101.04395
1995,999,77,0,999,98.084122,218.23676,44.669598,7.3395877,37.497787,45.89241,19.692089,51.396561,500.3891,1948.0641,72.083488
1995,999,77,1,1,99.265701,182.59691,47.814198,7.702086,40.001606,74.938393,24.744514,56.196846,550.85333,2022.1775,88.198135
1995,999,77,1,2,131.87753,196.45691,44.760036,5.9162965,51.758228,73.651863,36.119873,63.246635,646.83466,2632.084,134.12268
1995,999,77,1,3,126.15792,186.85353,43.048214,5.0514307,55.05534,77.378014,54.885765,68.898438,730.0199,2948.7854,164.75774
1995,999,77,1,999,122.77557,189.40378,44.614513,5.8916178,50.856514,75.565262,42.163437,64.337601,664.45734,2649.9797,138.48433
1995,999,77,999,1,84.231583,191.08826,44.682781,8.3241291,31.861921,57.309391,17.772165,50.665558,489.49408,1815.745,64.674164
1995,999,77,999,2,119.35535,213.42154,43.937069,6.4642854,46.291576,59.546391,27.236593,57.352436,571.33124,2286.5857,103.53037
1995,999,77,999,3,122.42879,201.42726,45.285244,5.4323773,51.950768,66.603241,45.57832,64.491714,671.95166,2709.4363,141.0275
1995,999,77,999,999,111.14832,202.98128,44.640453,6.5734692,44.565868,61.59227,31.581644,58.243645,587.19733,2319.4465,107.21607
1995,999,82,0,1,75.869469,189.86537,45.991234,7.9597554,27.653046,45.008835,14.070925,47.944271,467.4711,1694.2501,57.414261
1995,999,82,0,2,111.7503,215.38104,44.759628,6.236692,41.318836,43.546803,20.306175,53.598621,532.04926,2073.4424,86.359833
1995,999,82,0,3,117.34573,205.71078,52.301285,5.2866559,46.96722,46.173126,33.742455,60.087746,620.01849,2458.8477,122.50355
1995,999,82,0,999,102.64806,204.45401,47.595829,6.4514561,38.999905,44.849148,22.791813,53.994095,541.08801,2083.7224,89.338783
1995,999,82,1,1,102.88058,173.45811,48.661034,6.5243349,42.442886,73.120483,27.298601,58.026478,591.70538,2144.4961,107.58981
1995,999,82,1,2,136.06886,183.50117,43.3353,5.0165696,51.846504,67.652847,39.129143,65.09655,691.37439,2776.2141,154.74829
1995,999,82,1,3,125.35508,175.76848,41.822433,4.3922977,54.318047,68.026482,56.6665,69.893639,756.51385,2988.96,182.42929
1995,999,82,1,999,125.31422,178.15465,43.55534,4.9875689,51.364941,68.776405,45.244934,66.103638,704.41321,2765.6257,159.45485
1995,999,82,999,1,87.569527,182.75845,47.147678,7.3379927,34.059368,57.185596,19.800587,52.311451,521.28406,1889.2773,79.148155
1995,999,82,999,2,125.53632,197.30858,43.95219,5.5450134,47.2869,57.212353,30.976782,60.116722,622.36957,2471.8389,125.12876
1995,999,82,999,3,122.60587,186.04619,45.419308,4.6992865,51.794876,60.525311,48.797813,66.527763,709.6618,2806.9988,161.85976
1995,999,82,999,999,115.62878,189.39259,45.281876,5.6131001,46.081261,58.55209,35.650528,60.929131,634.62299,2474.2429,129.49367
1995,999,87,0,1,77.369919,181.00989,50.877697,7.2421985,28.384037,46.437134,15.497228,48.951492,490.48721,1704.5463,68.682549
1995,999,87,0,2,116.03682,198.36681,48.463394,5.8045387,41.58606,45.62151,24.238251,55.949947,574.72662,2191.7529,105.29956
1995,999,87,0,3,118.13795,186.59508,54.878895,4.8083043,46.05492,48.80896,40.896156,62.800148,666.37988,2569.0242,144.83397
1995,999,87,0,999,106.08914,189.40092,51.401772,5.8494258,39.517494,46.975258,27.717571,56.439564,583.87592,2190.5789,109.1685
1995,999,87,1,1,105.45847,163.40157,50.507481,5.6549411,43.565075,74.039635,30.401278,59.42054,629.59113,2226.7278,129.13872
1995,999,87,1,2,137.6069,171.44109,43.469616,4.5232916,50.889889,66.695274,43.900009,66.440575,726.62103,2845.1587,177.96945
1995,999,87,1,3,124.06111,164.43802,41.645546,3.9719357,52.233143,67.415199,63.939186,70.722832,783.56274,3004.478,203.00238
1995,999,87,1,999,126.05,166.78392,43.658836,4.4275956,50.421619,68.174904,51.621075,67.455505,739.55103,2828.0601,182.7057
1995,999,87,999,1,90.382431,172.85252,50.706188,6.5068736,35.41692,59.224476,22.401791,53.80146,554.9295,1946.4561,96.689926
1995,999,87,999,2,128.99408,182.19241,45.463612,5.0348878,47.174915,58.280624,36.049164,62.25172,665.97034,2584.2568,148.95271
1995,999,87,999,3,122.17834,171.48102,45.85199,4.2377896,50.269291,61.500896,56.614574,68.204475,746.31427,2866.0618,184.51259
1995,999,87,999,999,118.23502,175.63879,46.690308,4.9842629,46.152493,59.874928,42.262497,63.142597,678.60187,2578.4766,153.91479
1995,999,92,0,1,79.060745,171.22861,63.701485,6.6360874,29.611357,48.408836,16.767447,49.96484,512.87054,1713.7947,80.91584
1995,999,92,0,2,118.53943,182.11494,56.886299,5.347734,41.862762,48.489723,28.305994,58.006477,610.39996,2270.4646,124.50909
1995,999,92,0,3,117.15985,168.11362,71.947464,4.4324718,44.858128,52.91711,49.738503,65.153427,707.49628,2642.9219,167.79161
1995,999,92,0,999,108.16428,174.01189,64.382072,5.3167472,39.960598,50.173458,33.677227,58.751797,623.44861,2274.9985,130.29643
1995,999,92,1,1,106.97835,153.24657,57.131695,4.9390125,44.433037,77.691628,33.141354,60.37167,662.15314,2280.0625,153.07947
1995,999,92,1,2,136.73235,159.90355,46.137661,4.1058955,49.565987,68.433334,49.158974,67.209175,752.96747,2865.7024,203.53357
1995,999,92,1,3,121.03223,152.79279,45.94043,3.6739008,49.841915,69.799347,73.625214,71.792732,807.10504,3002.9177,226.38614
1995,999,92,1,999,124.5914,155.33266,47.532021,3.9966035,49.009735,70.397224,59.589752,68.641212,768.51343,2856.7346,208.44667
1995,999,92,999,1,92.736877,162.41966,60.483112,5.8047338,36.872124,62.753735,24.78861,55.062885,586.00037,1991.1951,116.26698
1995,999,92,999,2,129.93527,168.20198,50.153473,4.5698605,46.687977,60.982185,41.368069,63.77095,699.70264,2643.3149,174.00916
1995,999,92,999,3,119.87861,157.35699,53.688156,3.8998857,48.357197,64.769974,66.50914,69.814819,777.4306,2895.6714,208.93028
1995,999,92,999,999,118.63898,162.10117,53.637707,4.4749627,45.730743,63.069065,50.200245,65.057747,715.94861,2645.9402,180.12862
1995,999,97,0,1,78.536011,158.96185,76.935165,6.4540195,30.089977,53.401493,18.527248,50.778156,537.90521,1690.1464,96.098953
1995,999,97,0,2,117.92579,165.01076,66.451759,5.2910299,41.528473,54.278381,33.060398,59.657734,642.38269,2291.3091,147.00589
1995,999,97,0,3,114.6451,150.62209,78.941055,4.2276959,43.358097,58.177338,60.333969,67.345474,743.43158,2677.875,194.22914
1995,999,97,0,999,107.38782,157.72475,73.998062,5.1285782,39.604053,55.665138,40.799385,60.72216,659.23151,2308.7124,154.39377
1995,999,97,1,1,105.39103,142.16229,63.618687,4.5382481,44.258842,86.924973,35.90509,60.604794,688.31311,2257.4451,177.90877
1995,999,97,1,2,133.77489,148.1338,48.300743,3.8518667,48.106537,73.996025,55.390007,67.849007,771.51215,2826.7288,232.55316
1995,999,97,1,3,117.27322,141.17523,46.922554,3.4279199,47.528824,73.114243,85.105721,72.660599,824.80835,2971.6609,253.80183
1995,999,97,1,999,121.33041,143.63542,49.471333,3.7090125,47.314297,75.135826,68.979469,69.538536,789.85693,2833.7578,237.1842
1995,999,97,999,1,92.138641,150.45253,70.190086,5.4836411,37.266808,70.381844,27.329493,55.755554,614.09003,1977.4951,137.53735
1995,999,97,999,2,128.11131,154.16467,54.786888,4.3661423,45.755905,66.95005,47.410667,64.921906,725.36853,2635.3999,201.9834
1995,999,97,999,3,116.52966,143.84795,55.981262,3.6541934,46.348835,68.888275,78.097267,71.15683,801.7851,2888.5425,236.94746
1995,999,97,999,999,116.5533,148.46281,57.874855,4.195394,44.672558,68.464638,59.324207,66.517807,745.10107,2653.8628,208.81796
1995,999,999,0,1,71.499634,165.84477,33.024841,8.1093645,26.258064,131.11989,15.248693,46.029636,425.68878,1726.9631,48.876862
1995,999,999,0,2,97.499268,210.57114,35.438461,7.0909986,44.526161,130.79233,19.965923,48.995026,446.97974,1681.3495,67.750305
1995,999,999,0,3,110.99426,214.38789,49.599022,8.5678988,53.015678,122.09852,31.742546,52.668247,514.19244,1976.1674,93.18026
1995,999,999,0,999,89.744949,192.69719,37.735863,7.8635139,38.845764,128.89755,20.739529,48.609455,453.75787,1769.4031,65.775826
1995,999,999,1,1,91.516113,157.04204,40.473293,8.0515623,36.865982,173.15512,28.182377,54.129158,499.11658,1822.7632,75.255714
1995,999,999,1,2,116.9955,179.02553,40.575954,6.9273133,54.748127,175.47864,41.548874,59.97147,573.44855,2129.7451,116.83854
1995,999,999,1,3,117.64967,169.57176,44.47311,7.8188305,60.901627,175.15703,62.918797,64.851494,670.90253,2520.2056,154.54445
1995,999,999,1,999,109.6688,169.16696,41.921474,7.5755553,51.616566,174.67589,45.129208,59.961525,585.80841,2176.5486,117.81713
1995,999,999,999,1,78.76474,162.64977,35.728306,8.0883846,30.108276,146.37683,19.943056,48.96941,452.33987,1761.7344,58.451233
1995,999,999,999,2,106.25021,196.41179,37.744438,7.0175281,49.114323,150.84991,29.653496,53.921833,503.74564,1882.6132,89.783707
1995,999,999,999,3,114.64809,189.78377,46.784889,8.1566591,57.345078,151.22772,48.858356,59.356869,600.2265,2274.8452,126.86929
1995,999,999,999,999,98.636345,182.19638,39.603771,7.7350068,44.544975,149.327,31.623882,53.675529,512.68793,1951.0994,89.000244
