countryname,Fruit Consumption,non-starchy vegetable consumption,Beans and Legumes,Nuts and Seeds,Unprocessed red meat,sugar-sweetened beverages,Fruit Juices,Protein,Calcium (milligrams),Potassium (milligrams),Total Milk
Sierra Leone,183.29728403749988,134.02436839166663,32.46744659583334,77.67467692083342,24.067746068749972,157.24475012916665,16.88990655833334,60.4358886916667,369.60118808333317,2530.803417083333,71.5473182333333
Singapore,176.24697016666656,131.19065367083326,65.64032352916664,0.1861584105833333,3.989232139166666,318.6410010999999,18.315030255833324,71.04189610000002,461.503179125,2784.246951249999,56.72286369166669
Slovakia,61.274109912499995,89.59109270000002,3.7272079041666646,6.207013753333337,60.17204908333333,89.90980502916673,24.054159865833324,94.88730747916662,724.6904149166666,3125.4106475000003,113.08229434999997
Slovenia,92.68295214999999,98.6723742125,13.832281861666665,5.335040079666664,85.4162086416667,85.57827973333323,92.73762586250002,96.73952939583332,716.4151732916664,3546.323074166666,155.48056050000005
Solomon Islands,108.78699555416664,178.35880924999992,51.568623966666664,8.10111665458334,14.62651653,135.10082555875005,24.694764051249994,46.5694068583333,389.12807775000016,1519.708415416667,31.86723627083332
South Africa,110.85535073333334,141.58666849583332,89.08576473750003,0.16316537007916668,69.46903448333335,295.9162495541665,4.673041631250001,73.84470657916664,441.60574175000016,4152.625358333333,118.9289712541667
South Sudan,90.27201234583336,128.1227517208333,5.029521619166668,21.551298761666672,69.56086895000004,77.81709525000001,14.317800721249995,41.25715925,345.3763802500001,1861.5987170833328,19.776451524166667
Spain,113.65323744166672,92.93139082083329,35.99411974166667,7.032994313333334,42.71598385416665,115.8109661291668,23.268068745833325,76.25106933749997,864.8658717500007,4361.172059166666,237.7288237500001
Sri Lanka,74.46491089583337,161.92206787499993,109.07593406666662,95.62422762500003,51.80933227499996,223.14935483333335,9.168271538750004,58.600119316666685,610.7844603333331,1588.6638995833334,156.63654122083332
State of Palestine,66.17410914583336,145.95338175416663,38.95255328375002,5.594118165000002,37.28475839416664,220.0119920791666,49.501983187500024,89.73958896250011,536.3566866666663,901.7219097916676,112.8926291041666
Sudan,119.72707234166658,145.18207116249994,56.37726895,2.2563058024166667,9.121756564583329,213.78354522916686,39.37075327374997,94.15644733749997,462.378100625,4355.154788333336,100.92371684166672
Suriname,122.91161723333327,180.32356123333338,729.9054092916665,5.202362412499996,21.544577052499992,417.61840616666683,55.76802831666666,87.52699735416665,652.2106980833328,1654.0295179166662,101.13996803333336
Swaziland,131.68213852499997,155.1643583208332,30.823341358333366,7.393060596666663,24.724339800416676,407.36866022499987,60.767117191666664,64.25347081666665,636.951696041667,5224.481032083335,145.1557359291667
Sweden,121.54455093750003,112.46499598333334,12.084569056249997,3.2863954604166636,70.42592674583331,110.58412847499999,94.05142538333335,78.44677499583337,886.8741228333333,3095.0629483333346,402.892150416667
"Switzerland, Liechtenstein",101.8728865458333,105.85603611666666,18.30315376333333,2.676603882499997,61.89049900416667,137.49483948750003,61.186896579166735,70.74706399166662,933.2028945833332,2270.961334583334,153.3818375583333
Syria,86.65785778333336,131.9881830166667,11.295612610416669,1.3063209894166676,34.60256628416665,126.12102026666668,27.3606018,133.15392012500004,501.36600020833345,1872.8046437500002,87.34724500000002
"Taiwan, Province of China",150.2628475208334,283.82710145833335,7.368157648750006,3.08877008625,59.85272468749999,149.31877331833323,7.667403649583327,77.09436465833326,668.1567347500002,1481.1830683333333,34.41370050833332
Tajikistan,96.63417025833333,69.16453284583334,48.15163340000001,63.86924300000003,23.700986573333335,75.26123566666678,39.108870204166685,79.92624364583337,633.9618358333332,2898.391271666667,85.0711260166667
Thailand,140.8222295708333,158.90710329166666,45.36390413750003,31.509151799999984,33.31844497083333,82.82247575,7.854393236249992,67.19382980416667,401.06929949999983,1786.005695833332,75.35448882916664
The Former Yugoslav Republic of Macedonia,109.48843355416672,120.81602782500002,9.729478471249994,4.631856723958336,44.332077304166695,108.2422305791666,28.120175792083334,61.118828045833325,734.0715803333333,2850.414912916665,146.45110717500003
Timor-Leste,67.96806564583332,140.05157283333338,18.695123233333337,5.206177123750001,44.21014988750002,133.37094775791658,47.684057883333345,56.26740404583332,437.178703125,1940.6713741666674,44.10944855000003
Togo,91.51774226250008,128.13029472916665,26.26998972,27.55912784999999,29.078742433749998,211.04276117083324,19.89787206166666,61.61124152916668,385.98591537500016,2620.7574979166684,22.559667248333326
Tonga,86.02674580833333,136.25559254166672,6.305749203333332,1.360407408791667,12.000968051249998,88.15116193083331,5.242726795,50.61178210416662,522.831321875,3069.384692916667,45.62766687916666
Trinidad and Tobago,95.76457150000003,75.58568050833334,81.56089746666667,14.337879339999988,31.87146008916666,547.4875963333333,68.12277430416665,82.24954410833334,704.1153942916666,4250.641142500002,183.4709255833332
Tunisia,81.42952766666671,124.23650555833329,55.56783357500001,8.654153769166665,37.882025441249986,179.98914157500005,33.836601729166674,68.90410099166667,483.34387825000005,3183.060384166667,187.25969418333338
Turkey,87.20235247916665,109.0566940833333,36.14331550083334,12.207828756249992,36.66106436416665,86.242720125,54.53579924583336,66.01090925833337,614.0038898749997,1803.4120879166658,73.79459828749995
Turkmenistan,113.56636794583336,93.39928427083336,2608.649029708334,6.7162084504166675,5.440129240833333,161.64275508333336,73.10905668750001,67.00788514166669,692.9257098333329,2830.73841375,63.80439034166668
"USA, Puerto Rico and US Virgin Islands",91.11773326666665,126.060640875,23.351311387500004,3.3627167837500007,43.51499069166666,238.32619642499995,62.80916266250002,68.14873112499998,848.4159830416676,3207.6829516666694,216.5949049166665
Uganda,105.85453420416663,118.65829642916671,65.74549300833333,8.866212809999992,24.0240743325,88.17609870833336,26.17050299958334,59.52852228750001,366.947096,1975.6317908333333,111.62600683750001
Ukraine,90.64463007916669,158.44993381666674,7.822606156250003,3.252023554583333,23.39929183999999,57.21034800416666,14.890336368749997,74.50007021666664,647.1096581250002,3738.696609583333,161.23233441666673
United Arab Emirates,87.44270480416667,130.48357219166664,81.4003568208333,1.6366337044583334,11.71151462041666,289.1945678749999,49.66249835000001,83.42652178749996,698.4179000000001,2241.837350416667,147.06436437916676
United Kingdom,112.41991035416666,126.3764934,68.63363872916669,4.715865391666666,41.46615225,157.87389912499975,33.73208339166668,61.790133458333365,893.5519785416665,3251.6827104166678,236.1099515416667
United Republic of Tanzania,91.70148434166663,171.37684858750006,51.378899241666666,9.12909684666666,57.492647534999946,150.66424847916676,36.878542112916676,58.360308704166656,416.7749829583332,2069.3934600000007,67.05453347083333
Uruguay,109.19744917083321,118.1589832791666,5.156822040833334,14.501400222500003,58.71015234166667,475.43058891666664,42.04856117500001,80.19994804166672,679.6142543333334,1986.937335000001,63.35377607500003
Uzbekistan,113.99278564583334,115.97120917500001,421.1652714166669,14.5885572075,56.88828885833331,58.29898204999996,19.46383687166668,52.01636227500002,601.0718926666664,2649.4625245833345,130.4812767625
Vanuatu,53.10336412083332,71.42412842083338,1812.505771666668,5.502311805416665,4.189738215833333,95.94025840958331,11.58237894541667,57.60012456249999,429.0641295416668,1912.9663795833335,22.60718088666666
Venezuela,91.03317681666664,116.37056002083332,138.38721273333329,1.8522596722500002,32.17582869708334,209.3236062083333,43.39821507916668,60.54704568333334,706.0567953333328,1248.93339625,185.6860365333333
Viet Nam,131.49688406666672,154.4621046666668,183.1757904166666,2.9320315783333326,39.06008250416668,128.02972108208328,24.96419542166666,68.7312529,603.4969939166664,2879.4527562499984,27.268011437499997
Yemen,51.574004174999985,66.5985845333333,61.57531823749998,15.577591548333332,22.529633966666683,407.25096295833293,84.32605757500002,75.49080896249998,626.390617708333,1872.197575000001,81.52873724166668
Zambia,93.27163394583337,175.57992146250004,28.061797490833342,73.12116686250005,29.175961140833344,152.83838338749993,27.11084161291669,71.0425444666667,417.699904791667,2659.457164166667,55.912839116666674
Zimbabwe,88.05591203333339,128.16972940416662,27.21855388875001,7.079962135416668,24.63962369583334,238.46791861666674,35.95412778,84.86017181666669,556.0347455833332,3716.0576329166634,98.60939515416666
