year,superregion2,iso3,countryname,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
1995,LAC,ECU,Ecuador,1,1,0,999,97.612366,97.762535,24.9333,.18558156,90.117874,156.83167,64.932747,38.975384,581.41498,994.09937,59.06081
1995,LAC,ECU,Ecuador,1,1,1,1,93.852196,88.328972,23.026031,.22084133,90.265541,187.32935,70.855476,40.984856,545.6629,938.37915,53.002537
1995,LAC,ECU,Ecuador,1,1,1,2,111.25955,97.364563,23.773954,.28015712,111.15835,190.51416,96.360268,42.081482,519.09546,965.52161,74.348656
1995,LAC,ECU,Ecuador,1,1,1,3,122.9725,116.17714,24.471043,.36025542,123.56717,174.51155,123.84288,42.964394,561.91101,990.36084,95.025246
1995,LAC,ECU,Ecuador,1,1,1,999,109.2182,100.08315,23.743761,.28512561,108.21883,184.75635,96.4319,41.995914,540.22021,964.28986,73.71875
1995,LAC,ECU,Ecuador,1,1,999,1,89.65062,87.460312,23.510105,.18813978,83.914993,175.74377,61.089081,39.729156,562.96106,949.52075,48.571465
1995,LAC,ECU,Ecuador,1,1,999,2,106.2511,96.438812,24.282681,.23870943,103.27431,178.15253,83.079224,40.816055,535.91119,977.57532,68.093544
1995,LAC,ECU,Ecuador,1,1,999,3,117.46233,115.00729,24.984745,.3074652,114.85165,163.23499,106.73272,41.653988,580.17444,1005.1953,87.0392
1995,LAC,ECU,Ecuador,1,1,999,999,104.31659,99.103065,24.246151,.24308419,100.57407,172.96265,83.128555,40.720222,557.61841,976.87964,67.528122
1995,LAC,ECU,Ecuador,1,999,0,1,83.037048,78.871506,22.109573,.10727884,67.599823,160.15842,53.932091,38.404728,635.92932,960.48035,52.487076
1995,LAC,ECU,Ecuador,1,999,0,2,98.376801,87.004715,22.884377,.13591444,83.081192,161.57558,73.298294,39.502441,605.9953,992.48761,73.563568
1995,LAC,ECU,Ecuador,1,999,0,3,108.81097,103.71055,23.55097,.1757071,92.476364,148.74844,94.027985,40.289726,656.80603,1022.0251,94.006073
1995,LAC,ECU,Ecuador,1,999,0,999,96.611275,89.384155,22.836613,.13864656,80.962479,157.32024,73.311646,39.388153,630.55939,991.10815,72.949654
1995,LAC,ECU,Ecuador,1,999,1,1,92.923813,80.733337,21.082645,.16538206,81.008209,188.9131,80.112747,41.41433,592.76306,935.72797,65.440598
1995,LAC,ECU,Ecuador,1,999,1,2,110.1004,89.041115,21.781021,.20955615,99.776428,191.39307,108.9427,42.533302,564.70984,962.12708,91.834381
1995,LAC,ECU,Ecuador,1,999,1,3,121.77422,106.20039,22.404421,.26966068,110.91148,174.93349,139.82968,43.42276,610.88855,987.57404,117.41955
1995,LAC,ECU,Ecuador,1,999,1,999,108.12055,91.499771,21.744663,.21339077,97.132278,185.72304,108.97066,42.442589,587.30334,961.31116,91.061226
1995,LAC,ECU,Ecuador,1,999,999,1,88.74823,79.947006,21.516357,.14084274,75.345306,176.76884,69.055611,40.143253,610.9939,946.18188,59.969807
1995,LAC,ECU,Ecuador,1,999,999,2,105.14905,88.181053,22.247011,.17845429,92.725357,178.79994,93.888634,41.253246,582.14624,974.94946,84.117882
1995,LAC,ECU,Ecuador,1,999,999,3,116.29932,105.14882,22.888653,.2299803,103.12559,163.87448,120.48579,42.099548,630.28125,1002.1241,107.53109
1995,LAC,ECU,Ecuador,1,999,999,999,103.25972,90.606262,22.205837,.1818233,90.303123,173.72739,93.910423,41.152576,605.57208,973.89557,83.411987
1995,LAC,ECU,Ecuador,999,0,0,1,81.840317,71.9188,20.043781,.066935852,57.917778,164.51019,60.626381,39.308716,670.35162,941.85236,64.175644
1995,LAC,ECU,Ecuador,999,0,0,2,96.944962,79.271042,20.749483,.084684968,71.220749,166.92519,82.349533,40.435352,639.02148,975.94568,89.908127
1995,LAC,ECU,Ecuador,999,0,0,3,107.30493,94.517426,21.326366,.10927746,79.197418,153.99486,105.48566,41.25779,694.55658,1002.5692,115.07886
1995,LAC,ECU,Ecuador,999,0,0,999,95.231926,81.464928,20.697001,.086357027,69.371521,162.32298,82.329948,40.322323,665.42987,973.04034,89.221588
1995,LAC,ECU,Ecuador,999,0,1,1,91.631973,73.570801,19.100191,.10354508,69.321396,194.61308,90.048462,42.387558,625.70801,918.12659,80.080139
1995,LAC,ECU,Ecuador,999,0,1,2,108.56802,81.139381,19.768511,.13108049,85.428391,197.33771,122.46573,43.547981,596.20129,944.26764,112.22559
1995,LAC,ECU,Ecuador,999,0,1,3,120.15199,96.660965,20.267609,.16868022,94.804428,180.98276,157.01282,44.44928,646.25085,970.62311,143.76112
1995,LAC,ECU,Ecuador,999,0,1,999,106.63776,83.346367,19.704794,.13351059,83.105713,191.62117,122.44281,43.447647,620.40405,943.8031,111.3952
1995,LAC,ECU,Ecuador,999,0,999,1,87.496567,72.873093,19.498707,.088083543,64.505188,181.89944,77.622345,41.087242,644.56281,928.14691,73.363037
1995,LAC,ECU,Ecuador,999,0,999,2,103.65913,80.350296,20.182812,.11148579,79.427925,184.49327,105.52305,42.233391,614.28595,957.64642,102.80003
1995,LAC,ECU,Ecuador,999,0,999,3,114.72617,95.755661,20.714764,.14359206,88.212959,169.58469,135.25084,43.101387,666.65228,984.11517,131.64746
1995,LAC,ECU,Ecuador,999,0,999,999,101.82063,82.551765,20.123844,.11359576,77.305222,179.24738,105.50155,42.127701,639.42029,956.15118,102.0304
1995,LAC,ECU,Ecuador,999,1,0,1,83.65921,88.198273,24.566757,.14733148,74.382492,165.21307,47.403862,38.419525,567.9549,949.79712,42.49239
1995,LAC,ECU,Ecuador,999,1,0,2,99.147659,97.224503,25.373585,.18650973,91.43634,166.05017,64.459938,39.507038,540.85291,979.69031,59.54332
1995,LAC,ECU,Ecuador,999,1,0,3,109.69839,115.90656,26.05949,.24126758,101.65921,152.40887,82.720505,40.304665,586.07129,1008.4341,76.161835
1995,LAC,ECU,Ecuador,999,1,0,999,97.369598,99.907326,25.321404,.19034119,89.064865,161.73709,64.472778,39.399052,562.86005,978.74536,59.070545
1995,LAC,ECU,Ecuador,999,1,1,1,93.634651,90.287643,23.36726,.22638506,89.15403,193.40146,70.392395,41.388988,527.48572,922.58875,53.058037
1995,LAC,ECU,Ecuador,999,1,1,2,110.98338,99.483612,24.163181,.28713012,109.75784,197.11743,95.709526,42.533348,502.3103,951.46863,74.364349
1995,LAC,ECU,Ecuador,999,1,1,3,122.74361,118.63087,24.807171,.36900568,121.9153,180.75974,122.96543,43.406513,544.41321,977.37573,95.136528
1995,LAC,ECU,Ecuador,999,1,1,999,108.97462,102.25067,24.102018,.292173,106.83532,191.08591,95.773361,42.42976,522.78235,950.00305,73.775421
1995,LAC,ECU,Ecuador,999,1,999,1,89.421631,89.40522,23.873856,.19299757,82.915421,181.49638,60.683418,40.134865,544.57751,934.07996,48.595741
1995,LAC,ECU,Ecuador,999,1,999,2,105.98469,98.52951,24.674385,.24463412,102.01995,183.99651,82.511581,41.255222,518.58844,963.38782,68.104843
1995,LAC,ECU,Ecuador,999,1,999,3,117.23409,117.48028,25.336073,.31505674,113.36034,168.78603,105.96838,42.096474,562.00708,990.4928,87.122749
1995,LAC,ECU,Ecuador,999,1,999,999,104.07336,101.26099,24.617014,.24916536,99.330147,178.69073,82.553871,41.149769,539.7088,962.14209,67.564964
1995,LAC,ECU,Ecuador,999,999,0,1,82.806702,80.568161,22.446861,.10965046,66.665558,164.88364,53.601189,38.836285,615.94775,946.07349,52.65522
1995,LAC,ECU,Ecuador,999,999,0,2,98.115265,88.809807,23.206291,.13878499,81.961395,166.46028,72.844704,39.942135,586.86401,977.93518,73.775146
1995,LAC,ECU,Ecuador,999,999,0,3,108.57658,105.88158,23.841099,.17940447,91.131485,153.15222,93.390411,40.751389,636.91785,1005.6852,94.402046
1995,LAC,ECU,Ecuador,999,999,0,999,96.367676,91.263466,23.153969,.14160433,79.834694,162.01169,72.842346,39.831783,610.93396,976.07141,73.202187
1995,LAC,ECU,Ecuador,999,999,1,1,92.696007,82.452538,21.367306,.16881058,79.858566,193.96935,79.605095,41.857014,573.52203,920.49731,65.72316
1995,LAC,ECU,Ecuador,999,999,1,2,109.85132,90.885765,22.10342,.21399045,98.354752,197.22067,108.25003,43.008904,546.31653,948.09351,92.109726
1995,LAC,ECU,Ecuador,999,999,1,3,121.52893,108.33368,22.679501,.27511418,109.20857,180.86426,138.92326,43.895252,592.14398,974.21082,117.92663
1995,LAC,ECU,Ecuador,999,999,1,999,107.87935,93.390327,22.041063,.21780874,95.713379,191.33679,108.2732,42.906841,568.53717,947.09717,91.407631
1995,LAC,ECU,Ecuador,999,999,999,1,88.519363,81.656693,21.823246,.14382491,74.286636,181.68529,68.622604,40.581238,591.44012,931.29919,60.204048
1995,LAC,ECU,Ecuador,999,999,999,2,104.89471,90.009003,22.569208,.18222816,91.431183,184.22934,93.296936,41.713684,563.44135,960.69684,84.366302
1995,LAC,ECU,Ecuador,999,999,999,3,116.05863,107.29805,23.170088,.23469211,101.57388,169.16034,119.69292,42.567471,611.05371,987.50366,107.99125
1995,LAC,ECU,Ecuador,999,999,999,999,103.01752,92.492073,22.511087,.18562457,89.007179,178.95163,93.309334,41.60812,586.44305,959.33423,83.718742
1995,MENA,EGY,Egypt,0,0,0,1,61.396873,99.472748,29.506865,1.4006981,20.278194,343.68124,33.83223,44.506119,462.15808,1591.6047,52.579037
1995,MENA,EGY,Egypt,0,0,0,2,77.458084,106.45686,32.79229,1.8693035,25.069532,404.48065,48.754608,45.958031,482.0253,1671.0798,71.957283
1995,MENA,EGY,Egypt,0,0,0,3,93.632835,119.59555,35.751209,2.2203555,30.32276,369.64624,60.493439,46.548012,500.94052,1728.0465,88.192566
1995,MENA,EGY,Egypt,0,0,0,999,72.79435,105.77337,31.761276,1.706616,23.77252,365.67084,43.697243,45.34436,476.01584,1642.9219,65.608055
1995,MENA,EGY,Egypt,0,0,1,1,71.633598,103.86513,31.543449,1.6104198,24.509298,296.44836,44.254784,44.305168,495.27631,1602.324,61.854309
1995,MENA,EGY,Egypt,0,0,1,2,90.371239,111.14723,35.098946,2.1471357,30.275185,348.96317,63.88567,46.107296,517.51978,1689.412,84.664375
1995,MENA,EGY,Egypt,0,0,1,3,109.22651,124.9556,38.182755,2.5509758,36.684284,318.15097,79.149757,46.552784,540.07373,1748.4668,103.76347
1995,MENA,EGY,Egypt,0,0,1,999,84.927078,110.4586,33.957115,1.9611905,28.733604,315.28214,57.193176,45.28244,511.09464,1657.8149,77.188217
1995,MENA,EGY,Egypt,0,0,999,1,65.779625,101.3533,30.378807,1.4904883,22.089699,323.45895,38.29454,44.420082,476.33734,1596.1941,56.550152
1995,MENA,EGY,Egypt,0,0,999,2,82.986725,108.465,33.779861,1.9882545,27.298281,380.7114,55.232819,46.021938,497.22192,1678.9285,77.397697
1995,MENA,EGY,Egypt,0,0,999,3,100.30911,121.8904,36.792252,2.3619075,33.046383,347.59906,68.480957,46.550056,517.69507,1736.7893,94.8591
1995,MENA,EGY,Egypt,0,0,999,999,77.988861,107.7793,32.701401,1.8156096,25.896559,344.09741,49.475391,45.317848,491.03448,1649.2982,70.565987
1995,MENA,EGY,Egypt,0,1,0,1,68.917542,157.38907,49.724422,2.4514196,26.018835,201.56905,34.630733,47.686394,493.58649,1683.1548,38.181488
1995,MENA,EGY,Egypt,0,1,0,2,87.004837,168.3754,55.255455,3.2692785,32.154953,237.7332,49.896946,49.516945,516.9007,1757.6384,52.205013
1995,MENA,EGY,Egypt,0,1,0,3,105.1385,189.21732,60.185356,3.894726,38.889874,216.85638,61.952297,50.139534,537.44843,1828.9865,64.05159
1995,MENA,EGY,Egypt,0,1,0,999,81.73484,167.33859,53.508404,2.9881485,30.49551,214.61415,44.733192,48.716537,509.48538,1735.204,47.631725
1995,MENA,EGY,Egypt,0,1,1,1,80.455994,164.3568,53.156521,2.8241584,31.428373,173.62973,45.301586,47.706837,530.77728,1698.1824,44.915901
1995,MENA,EGY,Egypt,0,1,1,2,101.49533,175.87143,59.156677,3.7604764,38.845364,204.72287,65.304947,49.289299,556.4668,1776.2507,61.454227
1995,MENA,EGY,Egypt,0,1,1,3,122.67777,197.69911,64.34153,4.4787755,46.993973,186.8381,81.099411,50.201244,580.802,1845.4176,75.329788
1995,MENA,EGY,Egypt,0,1,1,999,95.384857,174.78114,57.22551,3.4391255,36.841248,184.85986,58.53849,48.679672,548.66907,1751.5,56.03981
1995,MENA,EGY,Egypt,0,1,999,1,73.85762,160.37224,51.193844,2.6110039,28.334875,189.60712,39.199356,47.695145,509.5094,1689.5887,41.064762
1995,MENA,EGY,Egypt,0,1,999,2,93.208801,171.58475,56.925728,3.4795799,35.019386,223.60017,56.493729,49.419479,533.84058,1765.6072,56.164974
1995,MENA,EGY,Egypt,0,1,999,3,112.64777,192.84872,61.964783,4.1447811,42.359566,204.00436,70.149948,50.165955,556.00989,1836.0212,68.880241
1995,MENA,EGY,Egypt,0,1,999,999,87.578949,170.52504,55.099842,3.1812296,33.212372,201.87515,50.643791,48.700752,526.26147,1742.1809,51.23156
1995,MENA,EGY,Egypt,0,999,0,1,65.090103,127.91414,39.435249,1.9166837,23.097294,273.89316,34.224358,46.067879,477.59186,1636.563,45.508728
1995,MENA,EGY,Egypt,0,999,0,2,82.146271,136.86365,43.823441,2.5567994,28.549021,322.59476,49.315582,47.705734,499.15179,1713.5867,62.257389
1995,MENA,EGY,Egypt,0,999,0,3,99.283005,153.78522,47.750263,3.0426009,34.529877,294.61462,61.20985,48.311729,518.86871,1777.6157,76.337479
1995,MENA,EGY,Egypt,0,999,0,999,77.184814,136.00665,42.440796,2.3359475,27.074026,291.49033,44.205971,47.000355,492.45193,1688.2395,56.780289
1995,MENA,EGY,Egypt,0,999,1,1,75.96608,133.57121,42.157135,2.2064593,27.907099,236.13492,44.768845,45.975647,512.71002,1649.3979,53.53624
1995,MENA,EGY,Egypt,0,999,1,2,95.83403,142.93182,46.913155,2.9394107,34.483807,278.13004,64.582642,47.669907,536.64575,1732.0566,73.266403
1995,MENA,EGY,Egypt,0,999,1,3,115.83212,160.67828,51.028732,3.4976745,41.747139,253.6662,80.107193,48.34446,560.07446,1796.0771,89.800339
1995,MENA,EGY,Egypt,0,999,1,999,90.062653,142.04594,45.383698,2.6869707,32.715084,251.23471,57.853828,46.950745,529.54657,1703.8215,66.802711
1995,MENA,EGY,Egypt,0,999,999,1,69.746544,130.33615,40.600597,2.0407481,25.156563,257.72736,38.738873,46.028393,492.62735,1642.058,48.945625
1995,MENA,EGY,Egypt,0,999,999,2,88.006546,139.46167,45.146271,2.7206106,31.089939,303.55762,55.85202,47.690392,515.20447,1721.4944,66.970787
1995,MENA,EGY,Egypt,0,999,999,3,106.36835,156.73643,49.153915,3.2374363,37.619877,277.08298,69.300568,48.325745,536.51062,1785.52,82.101471
1995,MENA,EGY,Egypt,0,999,999,999,82.698334,138.5923,43.700768,2.4862347,29.489189,274.25528,50.049168,46.979115,508.33362,1694.9108,61.071289
1995,MENA,EGY,Egypt,1,0,0,1,63.767956,94.989777,26.525835,1.3920245,18.524759,368.70804,33.822342,42.939758,458.388,1641.1455,53.944733
1995,MENA,EGY,Egypt,1,0,0,2,80.512566,101.59205,29.522213,1.8595018,22.877283,434.53836,48.691185,44.469715,478.67633,1716.4021,73.718979
1995,MENA,EGY,Egypt,1,0,0,3,97.302048,114.07991,32.140278,2.2110164,27.666363,396.01773,60.462894,44.976414,499.65533,1787.4692,90.44677
1995,MENA,EGY,Egypt,1,0,0,999,75.634209,100.96079,28.564171,1.697494,21.702793,392.34021,43.66848,43.797733,472.9057,1693.51,67.275406
1995,MENA,EGY,Egypt,1,0,1,1,74.38562,99.071487,28.381451,1.6046768,22.356895,317.88553,44.276825,42.869991,492.88583,1647.962,63.442039
1995,MENA,EGY,Egypt,1,0,1,2,93.853699,106.06092,31.539814,2.1390848,27.636242,374.88327,63.793884,44.493935,515.03918,1733.8738,86.720512
1995,MENA,EGY,Egypt,1,0,1,3,113.41843,119.15269,34.378578,2.542347,33.408722,341.31152,79.101891,44.734352,538.8429,1806.0929,106.41602
1995,MENA,EGY,Egypt,1,0,1,999,88.191673,105.36436,30.547409,1.9541941,26.203644,338.29852,57.169353,43.715172,508.93539,1705.7781,79.135796
1995,MENA,EGY,Egypt,1,0,999,1,68.313797,96.73732,27.320297,1.4830694,20.165451,346.94888,38.298325,42.909889,473.1579,1644.064,58.01091
1995,MENA,EGY,Egypt,1,0,999,2,86.224434,103.50534,30.386028,1.9792024,24.914783,408.99762,55.157249,44.48008,494.24469,1723.8823,79.285446
1995,MENA,EGY,Egypt,1,0,999,3,104.20212,116.25177,33.098583,2.3528724,30.124897,372.59583,68.442993,44.87278,516.43311,1795.4427,97.283844
1995,MENA,EGY,Egypt,1,0,999,999,81.010567,102.84614,29.413275,1.8073977,23.629787,369.20282,49.448746,43.762386,488.33145,1698.7625,72.35331
1995,MENA,EGY,Egypt,1,1,0,1,71.512215,150.0995,45.002426,2.4706795,23.649364,211.63429,34.91193,46.362583,494.45859,1734.1865,39.38435
1995,MENA,EGY,Egypt,1,1,0,2,90.294281,160.53633,50.063831,3.2909164,29.239927,249.95448,50.36895,47.956242,516.00775,1819.5428,53.816944
1995,MENA,EGY,Egypt,1,1,0,3,109.12859,180.43163,54.550564,3.9219186,35.345383,227.73582,62.491459,48.724327,537.89636,1891.6815,66.037621
1995,MENA,EGY,Egypt,1,1,0,999,84.822754,159.57248,48.459705,3.0097916,27.72127,225.43571,45.122261,47.309196,509.79169,1791.7141,49.116535
1995,MENA,EGY,Egypt,1,1,1,1,83.470116,156.68629,48.154766,2.845305,28.563021,182.49324,45.621891,46.444736,529.98175,1752.4871,46.335316
1995,MENA,EGY,Egypt,1,1,1,2,105.33456,167.66379,53.588902,3.7910635,35.315044,215.01511,65.880165,47.978512,556.55817,1839.1302,63.330528
1995,MENA,EGY,Egypt,1,1,1,3,127.40184,188.34079,58.364719,4.5156689,42.720821,195.9286,81.794121,48.488316,578.97314,1908.9061,77.753029
1995,MENA,EGY,Egypt,1,1,1,999,98.996368,166.59518,51.857544,3.4662664,33.487904,194.15573,59.009476,47.30526,547.8833,1810.1221,57.802567
1995,MENA,EGY,Egypt,1,1,999,1,76.631866,152.91957,46.35207,2.6310716,25.753098,199.15784,39.497292,46.397758,509.66748,1742.0217,42.360336
1995,MENA,EGY,Egypt,1,1,999,2,96.733627,163.58789,51.573059,3.5050497,31.840929,234.99554,57.009926,47.965778,533.36902,1827.9291,57.890091
1995,MENA,EGY,Egypt,1,1,999,3,116.95211,183.81787,56.183559,4.1761274,38.503105,214.11789,70.755707,48.623283,555.48303,1899.0562,71.053459
1995,MENA,EGY,Egypt,1,1,999,999,90.891045,162.57919,49.914455,3.2052269,30.190197,212.0435,51.067932,47.30751,526.10022,1799.5952,52.835373
1995,MENA,EGY,Egypt,1,999,0,1,67.727409,123.16603,35.972466,1.9435146,21.144844,288.40005,34.379421,44.689766,476.83002,1688.7151,46.500366
1995,MENA,EGY,Egypt,1,999,0,2,85.513718,131.72884,40.024643,2.5913496,26.130348,340.16513,49.548988,46.252296,497.763,1769.1355,63.543556
1995,MENA,EGY,Egypt,1,999,0,3,103.34867,148.00392,43.59811,3.0857592,31.592457,309.97928,61.500046,46.892632,519.20703,1840.7505,77.966965
1995,MENA,EGY,Egypt,1,999,0,999,80.332085,130.92752,38.736271,2.3684397,24.779892,307.00598,44.411762,45.593056,491.76459,1743.7192,57.991215
1995,MENA,EGY,Egypt,1,999,1,1,79.030304,128.52853,38.491066,2.2389798,25.529938,248.66275,44.964527,44.697674,511.85211,1701.4033,54.695789
1995,MENA,EGY,Egypt,1,999,1,2,99.723572,137.55696,42.812973,2.9837012,31.562225,293.14655,64.860542,46.275513,536.26678,1787.6887,74.76178
1995,MENA,EGY,Egypt,1,999,1,3,120.56781,154.52689,46.642113,3.5512586,38.169773,266.98077,80.478363,46.653664,559.36053,1858.6589,91.761337
1995,MENA,EGY,Egypt,1,999,1,999,93.715851,136.6702,41.442764,2.7272799,29.92791,264.60184,58.110161,45.550697,528.84851,1759.1266,68.228638
1995,MENA,EGY,Egypt,1,999,999,1,72.566628,125.46193,37.050777,2.070015,23.022278,271.3869,38.911324,44.69315,491.82434,1694.1472,50.009151
1995,MENA,EGY,Egypt,1,999,999,2,91.597527,134.22409,41.218437,2.7593307,28.455952,320.03461,56.104477,46.262234,514.24805,1777.0789,68.346527
1995,MENA,EGY,Egypt,1,999,999,3,110.72087,150.79666,44.901367,3.285058,34.40847,291.56992,69.62542,46.790318,536.39838,1848.4177,83.872887
1995,MENA,EGY,Egypt,1,999,999,999,86.06221,133.38618,39.895031,2.5220737,26.983965,288.85107,50.276596,45.574921,507.64172,1750.3158,62.374264
1995,MENA,EGY,Egypt,999,0,0,1,62.550922,97.290802,28.055939,1.3964765,19.424763,355.86224,33.827415,43.743736,460.32312,1615.7172,53.243744
1995,MENA,EGY,Egypt,999,0,0,2,78.944763,104.08907,31.200682,1.8645328,24.002523,419.11029,48.72374,45.233639,480.39529,1693.139,72.814728
1995,MENA,EGY,Egypt,999,0,0,3,95.418709,116.91098,33.993698,2.2158098,29.02984,382.48175,60.478569,45.783081,500.315,1756.9686,89.289726
1995,MENA,EGY,Egypt,999,0,0,999,74.176559,103.43099,30.205183,1.7021761,22.765144,378.65131,43.683243,44.591587,474.50204,1667.5439,66.419586
1995,MENA,EGY,Egypt,999,0,1,1,72.973053,101.53197,30.004444,1.6076245,23.461681,306.88223,44.265511,43.60664,494.11282,1624.5369,62.627087
1995,MENA,EGY,Egypt,999,0,1,2,92.066216,108.67162,33.366646,2.1432171,28.990761,361.57898,63.840992,45.322044,516.31238,1711.0522,85.665131
1995,MENA,EGY,Egypt,999,0,1,3,111.26679,122.13121,36.331188,2.5467758,35.090004,329.42365,79.126457,45.667717,539.47461,1776.5144,105.05452
1995,MENA,EGY,Egypt,999,0,1,999,86.516022,107.97914,32.29755,1.9577854,27.502226,326.48468,57.181583,44.519623,510.0437,1681.1597,78.136139
1995,MENA,EGY,Egypt,999,0,999,1,67.013054,99.106613,28.890171,1.4868774,21.15313,334.89194,38.296383,43.685043,474.78983,1619.4932,57.261127
1995,MENA,EGY,Egypt,999,0,999,2,84.562576,106.05104,32.128017,1.9838487,26.138186,394.47882,55.196037,45.271488,495.77283,1700.8083,78.316505
1995,MENA,EGY,Egypt,999,0,999,3,102.20392,119.14598,34.994476,2.3575099,31.624441,359.76547,68.462479,45.733696,517.08081,1765.3372,96.039276
1995,MENA,EGY,Egypt,999,0,999,999,79.459579,105.37824,31.101009,1.8116127,24.79328,356.31671,49.462425,44.560776,489.71887,1673.3734,71.435913
1995,MENA,EGY,Egypt,999,1,0,1,70.232826,153.69386,47.330765,2.4611828,24.817711,206.6713,34.773277,47.015335,494.02856,1709.0237,38.791237
1995,MENA,EGY,Egypt,999,1,0,2,88.67231,164.40164,52.623734,3.2802472,30.677277,243.92838,50.136215,48.7258,516.44806,1789.0188,53.022129
1995,MENA,EGY,Egypt,999,1,0,3,107.16115,184.7637,57.328987,3.9085104,37.093113,222.37135,62.225609,49.422142,537.67548,1860.7676,65.058342
1995,MENA,EGY,Egypt,999,1,0,999,83.300156,163.40182,50.949135,2.9991198,29.089201,220.09979,44.93042,48.003132,509.64066,1763.85,48.384399
1995,MENA,EGY,Egypt,999,1,1,1,81.983902,160.46849,50.621048,2.834878,29.975878,178.12279,45.463951,47.067055,530.37402,1725.7103,45.635426
1995,MENA,EGY,Egypt,999,1,1,2,103.4415,171.71085,56.334282,3.7759814,37.055786,209.94019,65.596535,48.62484,556.51312,1808.1255,62.405357
1995,MENA,EGY,Egypt,999,1,1,3,125.07249,192.95525,61.31179,4.4974775,44.827843,191.44626,81.451576,49.332939,579.875,1877.6011,76.558182
1995,MENA,EGY,Egypt,999,1,1,999,97.215584,170.63153,54.504395,3.4528835,35.14138,189.57208,58.777237,47.982956,548.27069,1781.2164,56.933376
1995,MENA,EGY,Egypt,999,1,999,1,75.263931,156.59436,48.739468,2.6211767,27.026129,194.44853,39.350384,47.037476,509.58951,1716.168,41.721512
1995,MENA,EGY,Egypt,999,1,999,2,94.99559,167.53101,54.212368,3.4924908,33.408173,229.37666,56.755394,48.682571,533.6015,1797.1991,57.039463
1995,MENA,EGY,Egypt,999,1,999,3,114.8297,188.27081,59.03418,4.1606708,40.404655,209.13106,70.457008,49.383945,555.74274,1867.9746,69.981873
1995,MENA,EGY,Egypt,999,1,999,999,89.257904,166.49716,52.471287,3.1933942,31.680382,207.02966,50.858795,47.994495,526.17975,1771.2853,52.044559
1995,MENA,EGY,Egypt,999,999,0,1,66.400421,125.55509,37.714798,1.9300144,22.127239,281.10077,34.301399,45.383179,477.21335,1662.4742,46.001411
1995,MENA,EGY,Egypt,999,999,0,2,83.819359,134.31247,41.936043,2.5739653,27.347326,331.32443,49.431545,46.983604,498.46179,1741.1857,62.896408
1995,MENA,EGY,Egypt,999,999,0,3,101.30299,150.91284,45.687309,3.0640438,33.07045,302.24841,61.354034,47.606667,519.03687,1808.9836,77.147079
1995,MENA,EGY,Egypt,999,999,0,999,78.748512,133.48312,40.600239,2.3520911,25.93421,299.19913,44.308216,46.301155,492.11044,1715.8041,57.381924
1995,MENA,EGY,Egypt,999,999,1,1,77.48851,131.06581,40.335686,2.2226167,26.726028,242.35925,44.866066,45.340698,512.28375,1675.2362,54.11235
1995,MENA,EGY,Egypt,999,999,1,2,97.76651,140.26137,44.876019,2.961416,33.032246,285.59085,64.720718,46.977112,536.45752,1759.6969,74.009361
1995,MENA,EGY,Egypt,999,999,1,3,118.185,157.62202,48.849281,3.5242972,39.969757,260.28143,80.291603,47.504402,559.71973,1827.1703,90.774635
1995,MENA,EGY,Egypt,999,999,1,999,91.877708,139.37505,43.425682,2.7069979,31.330303,257.87604,57.981186,46.255142,529.19977,1731.2993,67.511169
1995,MENA,EGY,Egypt,999,999,999,1,71.147675,127.91444,38.836906,2.055289,24.096165,264.51398,38.824554,45.36499,492.22839,1667.9381,49.47403
1995,MENA,EGY,Egypt,999,999,999,2,89.790695,136.85944,43.194767,2.7398484,29.781269,311.74405,55.977455,46.980827,514.72931,1749.1111,67.654312
1995,MENA,EGY,Egypt,999,999,999,3,108.53085,153.78531,47.041073,3.2610965,36.024319,284.28064,69.46196,47.562881,536.45477,1816.77,82.981575
1995,MENA,EGY,Egypt,999,999,999,999,84.369652,136.00571,41.809925,2.504041,28.244493,281.50708,50.162163,46.281456,507.98987,1722.4384,61.718662
1995,SSA,ERI,Eritrea,0,0,0,1,50.950264,56.789368,11.353981,18.783857,12.833647,179.23213,18.340666,66.057793,451.12659,3726.7246,31.357014
1995,SSA,ERI,Eritrea,0,0,0,2,64.877205,61.28487,12.569626,24.727718,18.386637,239.74673,32.35144,68.265472,443.82916,3818.6277,48.437717
1995,SSA,ERI,Eritrea,0,0,0,3,81.03688,69.6763,15.573425,32.193916,25.631094,227.73111,52.922791,69.663635,467.93597,3880.8416,77.532234
1995,SSA,ERI,Eritrea,0,0,0,999,65.258423,62.19894,12.999818,25.032276,18.738239,220.91751,33.809761,68.036064,451.74432,3810.0767,51.215981
1995,SSA,ERI,Eritrea,0,0,1,1,62.364502,56.981796,12.036602,34.309895,19.119759,414.43686,34.110634,74.419716,429.74408,3446.7603,47.578064
1995,SSA,ERI,Eritrea,0,0,1,2,79.382133,61.510319,13.498854,43.395691,28.180834,552.63831,60.182281,77.126137,425.04153,3537.0657,74.804375
1995,SSA,ERI,Eritrea,0,0,1,3,99.139771,70.043678,17.188183,57.206867,39.364658,522.54962,100.67273,78.540314,448.23517,3589.5679,118.66346
